x,y
-397.00000000000045,-290.2999999999996
-398.40000000000043,-289.7999999999996
-400.40000000000043,-288.9999999999996
-402.20000000000044,-288.4999999999996
-405.80000000000047,-287.2999999999996
-410.9000000000005,-285.0999999999996
-411.0000000000005,-284.69999999999965
-411.2000000000005,-283.99999999999966
-411.7000000000005,-282.99999999999966
-412.1000000000005,-282.49999999999966
-412.7000000000005,-281.99999999999966
-414.5000000000005,-281.49999999999966
-415.8000000000005,-281.5999999999997
-418.40000000000055,-281.49999999999966
-422.20000000000056,-280.99999999999966
-422.8000000000006,-280.39999999999964
-424.1000000000006,-279.39999999999964
-426.2000000000006,-278.19999999999965
-426.4000000000006,-278.19999999999965
-426.8000000000006,-278.39999999999964
-427.3000000000006,-278.7999999999996
-427.6000000000006,-279.7999999999996
-430.2000000000006,-279.7999999999996
-433.1000000000006,-278.5999999999996
-433.1000000000006,-278.19999999999965
-433.4000000000006,-277.5999999999996
-434.1000000000006,-276.89999999999964
-434.4000000000006,-276.89999999999964
-434.9000000000006,-276.5999999999996
-435.5000000000006,-275.9999999999996
-435.5000000000006,-275.4999999999996
-435.7000000000006,-274.9999999999996
-437.0000000000006,-274.5999999999996
-438.30000000000064,-274.5999999999996
-439.2000000000006,-273.5999999999996
-439.9000000000006,-272.7999999999996
-441.0000000000006,-271.7999999999996
-442.60000000000065,-270.7999999999996
-443.10000000000065,-270.7999999999996
-443.80000000000064,-270.89999999999964
-444.60000000000065,-271.19999999999965
-444.70000000000067,-271.39999999999964
-445.90000000000066,-271.69999999999965
-447.10000000000065,-271.29999999999967
-447.60000000000065,-270.79999999999967
-448.60000000000065,-269.69999999999965
-450.10000000000065,-268.0999999999996
-450.60000000000065,-267.4999999999996
-451.80000000000064,-266.5999999999996
-453.10000000000065,-265.4999999999996
-453.60000000000065,-265.6999999999996
-455.40000000000066,-265.6999999999996
-457.40000000000066,-266.6999999999996
-457.90000000000066,-266.1999999999996
-459.20000000000067,-265.4999999999996
-460.8000000000007,-263.8999999999996
-461.5000000000007,-262.9999999999996
-463.0000000000007,-261.1999999999996
-465.40000000000066,-258.6999999999996
-466.30000000000064,-258.4999999999996
-468.10000000000065,-258.2999999999996
-470.80000000000064,-258.2999999999996
-471.80000000000064,-257.5999999999996
-473.80000000000064,-256.39999999999964
-476.90000000000066,-254.69999999999965
-479.10000000000065,-252.69999999999965
-483.90000000000066,-250.49999999999966
-491.5000000000007,-246.89999999999966
-493.40000000000066,-245.79999999999967
-497.10000000000065,-243.49999999999966
-502.5000000000006,-239.69999999999965
-502.80000000000064,-239.39999999999964
-503.5000000000006,-238.89999999999964
-504.60000000000065,-238.29999999999964
-505.80000000000064,-237.99999999999963
-507.30000000000064,-237.39999999999964
-508.30000000000064,-236.39999999999964
-507.80000000000064,-235.99999999999963
-507.40000000000066,-235.29999999999964
-508.80000000000064,-234.49999999999963
-510.90000000000066,-234.29999999999964
-511.20000000000067,-234.19999999999965
-511.70000000000067,-233.89999999999964
-512.3000000000006,-233.39999999999964
-514.2000000000006,-231.79999999999964
-518.0000000000006,-228.59999999999965
-523.7000000000006,-223.79999999999964
-523.9000000000007,-223.69999999999965
-524.2000000000006,-223.49999999999966
-524.5000000000006,-223.09999999999965
-524.5000000000006,-222.49999999999966
-525.4000000000005,-221.49999999999966
-527.4000000000005,-220.49999999999966
-528.7000000000005,-219.89999999999966
-531.4000000000005,-219.09999999999965
-534.9000000000005,-216.89999999999966
-534.6000000000006,-215.49999999999966
-534.3000000000006,-213.79999999999967
-534.3000000000006,-211.99999999999966
-535.3000000000006,-211.99999999999966
-537.2000000000006,-212.69999999999965
-540.1000000000006,-212.29999999999964
-541.4000000000005,-211.79999999999964
-543.0000000000006,-210.89999999999964
-543.7000000000006,-209.79999999999964
-544.2000000000006,-209.29999999999964
-545.0000000000006,-208.59999999999965
-546.3000000000005,-207.19999999999965
-546.9000000000005,-206.19999999999965
-548.4000000000005,-204.29999999999964
-550.9000000000005,-201.79999999999964
-551.3000000000005,-201.09999999999965
-551.9000000000005,-199.49999999999966
-553.2000000000005,-197.39999999999966
-554.3000000000005,-197.19999999999968
-556.5000000000006,-196.59999999999968
-559.7000000000006,-195.29999999999967
-561.0000000000006,-194.19999999999968
-564.2000000000006,-192.69999999999968
-569.0000000000006,-191.79999999999967
-569.6000000000006,-192.19999999999968
-570.4000000000005,-192.79999999999967
-571.5000000000006,-194.89999999999966
-571.9000000000005,-196.39999999999966
-572.4000000000005,-198.09999999999965
-573.3000000000005,-199.99999999999966
-574.3000000000005,-200.89999999999966
-576.3000000000005,-201.79999999999967
-578.3000000000005,-204.29999999999967
-579.4000000000005,-204.19999999999968
-580.7000000000005,-205.39999999999966
-583.6000000000005,-207.49999999999966
-588.1000000000005,-210.29999999999967
-588.6000000000005,-210.39999999999966
-589.5000000000005,-210.69999999999968
-590.7000000000005,-211.39999999999966
-592.5000000000005,-211.79999999999967
-596.1000000000005,-212.39999999999966
-601.5000000000005,-213.09999999999965
-602.7000000000005,-211.99999999999966
-605.2000000000005,-209.99999999999966
-609.2000000000005,-207.29999999999967
-610.8000000000005,-206.39999999999966
-614.0000000000006,-204.39999999999966
-618.5000000000006,-201.09999999999965
-618.8000000000005,-200.69999999999965
-619.4000000000005,-199.89999999999964
-620.4000000000005,-198.79999999999964
-621.1000000000006,-197.39999999999964
-622.6000000000006,-194.69999999999965
-625.0000000000006,-190.69999999999965
-625.7000000000006,-190.09999999999965
-627.0000000000006,-188.69999999999965
-628.7000000000006,-186.49999999999966
-629.2000000000006,-185.49999999999966
-630.1000000000006,-183.39999999999966
-631.3000000000006,-180.19999999999968
-632.0000000000007,-179.39999999999966
-633.1000000000007,-177.59999999999965
-634.3000000000008,-174.79999999999964
-634.3000000000008,-173.89999999999964
-634.3000000000008,-172.89999999999964
-634.9000000000008,-171.69999999999965
-635.9000000000008,-170.79999999999964
-636.6000000000008,-170.09999999999965
-638.0000000000008,-168.19999999999965
-640.8000000000008,-165.99999999999966
-642.0000000000008,-166.09999999999965
-644.4000000000008,-165.99999999999966
-647.9000000000008,-165.59999999999965
-648.7000000000007,-165.29999999999964
-650.3000000000008,-164.79999999999964
-652.7000000000007,-164.19999999999965
-653.7000000000007,-163.69999999999965
-655.5000000000007,-162.39999999999964
-658.5000000000007,-161.39999999999964
-660.6000000000007,-162.09999999999962
-664.7000000000007,-163.69999999999962
-670.7000000000007,-166.49999999999963
-671.9000000000008,-167.69999999999962
-674.4000000000008,-169.99999999999963
-678.4000000000008,-173.29999999999964
-679.6000000000008,-173.89999999999964
-682.0000000000008,-175.09999999999962
-685.6000000000008,-176.7999999999996
-686.1000000000008,-177.59999999999962
-687.1000000000008,-179.19999999999962
-688.7000000000008,-181.3999999999996
-690.1000000000008,-181.5999999999996
-693.4000000000008,-182.4999999999996
-697.9000000000008,-183.4999999999996
-699.1000000000008,-183.3999999999996
-701.5000000000008,-182.8999999999996
-704.9000000000008,-181.69999999999962
-705.7000000000007,-181.09999999999962
-707.2000000000007,-179.89999999999964
-709.3000000000008,-177.89999999999964
-710.5000000000008,-175.89999999999964
-713.4000000000008,-172.29999999999964
-717.4000000000008,-166.99999999999963
-717.7000000000007,-166.19999999999962
-718.4000000000008,-164.59999999999962
-719.5000000000008,-162.19999999999962
-719.9000000000008,-161.7999999999996
-720.4000000000008,-160.8999999999996
-721.0000000000008,-158.69999999999962
-721.0000000000008,-157.8999999999996
-721.2000000000008,-156.3999999999996
-721.7000000000008,-154.19999999999962
-722.3000000000009,-152.8999999999996
-723.3000000000009,-150.2999999999996
-724.7000000000008,-146.2999999999996
-725.0000000000008,-144.8999999999996
-725.5000000000008,-142.0999999999996
-726.0000000000008,-137.79999999999959
-726.2000000000008,-137.39999999999958
-726.6000000000008,-136.49999999999957
-727.1000000000008,-135.09999999999957
-727.1000000000008,-134.69999999999956
-727.3000000000009,-133.49999999999957
-727.5000000000009,-131.69999999999956
-727.6000000000009,-131.09999999999957
-727.6000000000009,-129.89999999999958
-727.4000000000009,-128.29999999999959
-726.6000000000009,-126.29999999999959
-725.4000000000009,-122.09999999999958
-724.4000000000009,-115.79999999999959
-725.1000000000009,-115.09999999999958
-726.5000000000009,-113.59999999999958
-728.5000000000009,-111.49999999999959
-730.0000000000009,-109.3999999999996
-733.9000000000009,-105.69999999999959
-739.1000000000009,-99.5999999999996
-739.1000000000009,-99.0999999999996
-739.4000000000009,-98.3999999999996
-740.0000000000009,-97.69999999999959
-740.700000000001,-97.0999999999996
-742.1000000000009,-95.9999999999996
-744.300000000001,-94.4999999999996
-744.800000000001,-93.89999999999961
-745.700000000001,-92.59999999999961
-746.900000000001,-90.59999999999961
-747.500000000001,-89.39999999999961
-748.800000000001,-87.09999999999961
-750.900000000001,-83.6999999999996
-752.000000000001,-82.1999999999996
-754.100000000001,-79.09999999999961
-757.000000000001,-74.39999999999961
-758.800000000001,-70.6999999999996
-762.700000000001,-63.4999999999996
-768.300000000001,-52.5999999999996
-769.000000000001,-52.5999999999996
-770.100000000001,-51.9999999999996
-771.7000000000011,-49.9999999999996
-772.3000000000011,-49.0999999999996
-773.3000000000011,-47.0999999999996
-774.5000000000011,-44.0999999999996
-775.0000000000011,-43.0999999999996
-776.0000000000011,-41.0999999999996
-777.7000000000012,-38.199999999999605
-778.2000000000012,-37.5999999999996
-779.1000000000012,-36.299999999999606
-780.4000000000011,-34.299999999999606
-780.9000000000011,-33.0999999999996
-782.1000000000012,-30.899999999999604
-784.1000000000012,-27.699999999999605
-784.7000000000012,-26.599999999999604
-785.7000000000012,-24.299999999999603
-786.9000000000012,-20.6999999999996
-786.9000000000012,-20.3999999999996
-787.1000000000013,-19.499999999999602
-787.4000000000012,-18.299999999999603
-786.9000000000012,-17.399999999999604
-785.8000000000012,-15.599999999999604
-784.1000000000012,-12.999999999999604
-783.4000000000011,-12.099999999999604
-782.3000000000011,-10.099999999999604
-780.100000000001,-8.099999999999604
-779.600000000001,-8.099999999999604
-778.600000000001,-7.899999999999603
-777.2000000000011,-7.399999999999603
-776.7000000000011,-6.799999999999604
-776.2000000000011,-5.999999999999604
-776.4000000000011,-4.5999999999996035
-776.6000000000012,-3.7999999999996037
-776.5000000000011,-3.2999999999996037
-774.8000000000011,-1.6999999999996036
-774.2000000000011,0.4000000000003965
-774.600000000001,0.20000000000039647
-775.2000000000011,-0.7999999999996035
-776.2000000000011,-1.4999999999996034
-776.2000000000011,-0.09999999999960352
-775.9000000000011,2.7000000000003963
-775.0000000000011,6.800000000000396
-775.1000000000012,7.600000000000396
-775.4000000000011,9.100000000000396
-776.0000000000011,11.300000000000395
-776.0000000000011,12.700000000000395
-776.5000000000011,15.500000000000394
-777.8000000000011,19.500000000000394
-778.2000000000011,20.600000000000396
-779.2000000000011,22.800000000000395
-781.000000000001,25.800000000000395
-781.7000000000011,27.000000000000394
-782.4000000000011,28.100000000000396
-783.8000000000011,30.200000000000397
-786.0000000000011,33.300000000000395
-786.9000000000011,34.4000000000004
-788.7000000000011,36.5000000000004
-791.4000000000011,39.7000000000004
-792.3000000000011,40.8000000000004
-794.5000000000011,43.900000000000404
-797.9000000000011,48.400000000000404
-798.1000000000012,48.900000000000404
-798.6000000000012,49.7000000000004
-799.4000000000011,50.5000000000004
-800.2000000000011,51.5000000000004
-802.100000000001,53.6000000000004
-804.8000000000011,56.7000000000004
-805.0000000000011,57.6000000000004
-805.5000000000011,58.8000000000004
-806.6000000000012,60.000000000000405
-807.9000000000011,60.900000000000404
-808.7000000000011,61.900000000000404
-810.2000000000011,63.900000000000404
-812.2000000000011,67.0000000000004
-812.9000000000011,67.8000000000004
-814.3000000000011,69.40000000000039
-816.3000000000011,71.90000000000039
-817.8000000000011,73.70000000000039
-820.9000000000011,77.20000000000039
-825.7000000000011,82.20000000000039
-826.500000000001,83.30000000000038
-827.900000000001,86.00000000000038
-830.300000000001,89.10000000000038
-831.300000000001,90.60000000000038
-833.500000000001,93.50000000000038
-836.900000000001,97.70000000000039
-838.100000000001,98.60000000000039
-840.3000000000011,100.60000000000039
-843.2000000000011,103.90000000000039
-843.000000000001,104.8000000000004
-843.7000000000011,106.5000000000004
-846.7000000000011,109.10000000000039
-847.500000000001,109.3000000000004
-849.000000000001,109.8000000000004
-851.100000000001,110.8000000000004
-851.8000000000011,111.40000000000039
-853.2000000000011,112.50000000000038
-855.4000000000011,114.00000000000038
-857.6000000000012,115.70000000000039
-858.3000000000012,116.40000000000039
-859.2000000000012,117.40000000000039
-860.1000000000012,119.20000000000039
-860.0000000000011,120.60000000000039
-859.2000000000012,123.3000000000004
-857.3000000000012,126.90000000000039
-856.5000000000013,127.70000000000039
-854.8000000000012,129.30000000000038
-852.1000000000012,131.50000000000037
-851.0000000000011,132.30000000000038
-848.5000000000011,133.6000000000004
-844.7000000000012,135.1000000000004
-843.4000000000012,135.1000000000004
-841.9000000000012,135.2000000000004
-840.2000000000012,135.80000000000038
-840.0000000000011,136.30000000000038
-839.4000000000011,136.7000000000004
-838.7000000000011,136.40000000000038
-838.7000000000011,136.10000000000036
-838.3000000000011,135.60000000000036
-837.100000000001,134.90000000000038
-835.8000000000011,134.60000000000036
-834.100000000001,134.50000000000037
-832.7000000000011,135.20000000000036
-832.8000000000011,135.70000000000036
-833.3000000000011,136.50000000000037
-834.2000000000011,137.20000000000036
-834.3000000000011,137.20000000000036
-834.5000000000011,137.10000000000036
-834.8000000000011,137.00000000000037
-835.100000000001,136.90000000000038
-835.7000000000011,136.80000000000038
-836.600000000001,136.80000000000038
-837.2000000000011,137.00000000000037
-836.500000000001,137.50000000000037
-835.7000000000011,138.10000000000036
-835.000000000001,139.40000000000038
-835.000000000001,140.7000000000004
-835.400000000001,140.7000000000004
-835.900000000001,140.7000000000004
-836.400000000001,140.1000000000004
-836.400000000001,139.5000000000004
-837.000000000001,138.4000000000004
-837.900000000001,137.8000000000004
-838.000000000001,138.70000000000041
-837.900000000001,140.60000000000042
-837.300000000001,143.3000000000004
-836.900000000001,143.70000000000041
-836.100000000001,144.4000000000004
-834.8000000000011,145.3000000000004
-834.100000000001,145.60000000000042
-832.8000000000011,146.40000000000043
-831.0000000000011,147.70000000000044
-828.6000000000012,149.60000000000045
-823.3000000000012,152.70000000000044
-815.0000000000013,156.30000000000044
-813.7000000000013,156.60000000000045
-811.1000000000013,157.40000000000046
-807.2000000000013,158.70000000000047
-806.1000000000013,158.90000000000046
-804.0000000000013,159.40000000000046
-800.9000000000012,160.20000000000047
-799.7000000000012,160.70000000000047
-797.2000000000012,161.30000000000047
-793.5000000000011,161.60000000000048
-792.6000000000012,161.50000000000048
-790.9000000000011,161.3000000000005
-788.3000000000011,161.2000000000005
-787.9000000000011,161.2000000000005
-786.7000000000011,161.4000000000005
-784.9000000000011,161.7000000000005
-784.2000000000011,161.8000000000005
-782.9000000000011,162.1000000000005
-780.9000000000011,162.6000000000005
-779.9000000000011,163.1000000000005
-777.7000000000011,164.7000000000005
-775.500000000001,166.6000000000005
-774.900000000001,167.0000000000005
-773.500000000001,167.7000000000005
-771.800000000001,169.1000000000005
-770.800000000001,170.2000000000005
-768.500000000001,172.1000000000005
-764.900000000001,174.6000000000005
-764.600000000001,175.0000000000005
-763.8000000000011,175.40000000000052
-762.7000000000011,175.5000000000005
-762.7000000000011,175.5000000000005
-762.7000000000011,175.5000000000005
-762.7000000000011,175.5000000000005
-762.7000000000011,175.2000000000005
-762.7000000000011,174.5000000000005
-762.9000000000011,173.5000000000005
-763.1000000000012,172.90000000000052
-763.5000000000011,171.80000000000052
-764.0000000000011,170.10000000000053
-764.3000000000011,169.40000000000055
-764.9000000000011,168.10000000000053
-765.8000000000011,166.20000000000053
-765.8000000000011,165.90000000000052
-766.0000000000011,165.1000000000005
-766.3000000000011,164.0000000000005
-766.0000000000011,163.80000000000052
-765.1000000000012,162.70000000000053
-763.5000000000011,161.40000000000052
-761.5000000000011,160.90000000000052
-757.6000000000012,159.80000000000052
-751.7000000000012,158.10000000000053
-751.1000000000012,157.70000000000053
-749.9000000000011,157.00000000000054
-748.0000000000011,156.00000000000054
-746.2000000000012,154.90000000000055
-742.7000000000012,152.50000000000054
-737.6000000000012,148.80000000000055
-736.8000000000012,148.30000000000055
-735.2000000000012,147.20000000000056
-732.8000000000012,145.50000000000057
-730.9000000000012,144.60000000000056
-727.8000000000012,142.40000000000057
-722.9000000000012,139.40000000000057
-721.9000000000012,139.20000000000059
-719.5000000000013,138.30000000000058
-716.3000000000012,137.80000000000058
-716.1000000000012,138.1000000000006
-715.8000000000012,138.9000000000006
-715.6000000000012,140.7000000000006
-716.1000000000012,143.4000000000006
-718.1000000000012,148.5000000000006
-722.3000000000012,155.20000000000059
-721.2000000000012,155.5000000000006
-721.0000000000011,155.70000000000059
-721.0000000000011,156.1000000000006
-721.8000000000011,156.80000000000058
-723.0000000000011,158.00000000000057
-725.5000000000011,160.40000000000057
-729.3000000000011,164.20000000000059
-729.600000000001,164.30000000000058
-730.2000000000011,164.70000000000059
-730.8000000000011,165.5000000000006
-731.3000000000011,166.20000000000059
-732.600000000001,167.40000000000057
-734.2000000000011,169.50000000000057
-734.500000000001,170.40000000000057
-734.800000000001,173.40000000000057
-734.800000000001,176.60000000000056
-734.6000000000009,177.30000000000055
-734.200000000001,178.60000000000056
-733.400000000001,180.50000000000057
-733.200000000001,180.90000000000057
-732.800000000001,181.50000000000057
-731.800000000001,182.10000000000056
-730.700000000001,182.90000000000057
-730.5000000000009,183.40000000000057
-730.200000000001,184.30000000000058
-729.800000000001,185.70000000000059
-729.800000000001,186.30000000000058
-729.800000000001,187.00000000000057
-730.200000000001,187.80000000000058
-731.900000000001,188.00000000000057
-735.300000000001,187.50000000000057
-739.800000000001,185.70000000000056
-740.400000000001,183.80000000000055
-742.600000000001,179.80000000000055
-745.400000000001,176.30000000000055
-745.200000000001,177.90000000000055
-745.0000000000009,181.20000000000056
-745.1000000000009,186.10000000000056
-745.800000000001,185.80000000000055
-747.6000000000009,185.80000000000055
-749.800000000001,184.70000000000056
-750.200000000001,184.40000000000055
-751.1000000000009,183.80000000000055
-752.300000000001,182.90000000000055
-752.700000000001,182.50000000000054
-753.6000000000009,181.80000000000055
-755.0000000000009,181.00000000000054
-755.8000000000009,181.00000000000054
-756.8000000000009,181.50000000000054
-757.2000000000008,182.60000000000053
-756.3000000000009,183.60000000000053
-754.5000000000009,185.70000000000053
-751.8000000000009,188.90000000000052
-751.6000000000008,189.70000000000053
-751.4000000000008,191.40000000000052
-751.4000000000008,193.90000000000052
-751.6000000000008,195.0000000000005
-751.8000000000009,196.2000000000005
-752.6000000000008,197.5000000000005
-753.2000000000008,197.6000000000005
-753.8000000000009,197.6000000000005
-754.4000000000009,199.2000000000005
-754.5000000000009,200.3000000000005
-754.3000000000009,202.50000000000048
-753.3000000000009,205.50000000000048
-753.0000000000009,206.10000000000048
-752.5000000000009,207.4000000000005
-752.1000000000009,209.4000000000005
-750.800000000001,210.2000000000005
-750.000000000001,211.5000000000005
-749.800000000001,213.6000000000005
-747.6000000000009,215.8000000000005
-745.9000000000009,217.1000000000005
-742.0000000000009,219.1000000000005
-736.0000000000009,221.1000000000005
-735.5000000000009,221.1000000000005
-733.8000000000009,221.1000000000005
-731.2000000000008,221.3000000000005
-730.3000000000009,221.50000000000048
-728.2000000000008,221.8000000000005
-725.5000000000008,222.1000000000005
-724.9000000000008,222.2000000000005
-723.7000000000007,222.5000000000005
-721.9000000000008,223.1000000000005
-720.8000000000008,223.2000000000005
-718.6000000000007,223.4000000000005
-715.4000000000007,223.60000000000048
-715.1000000000007,224.10000000000048
-714.0000000000007,224.50000000000048
-710.9000000000007,224.50000000000048
-709.9000000000007,224.3000000000005
-708.2000000000006,224.00000000000048
-706.4000000000007,223.8000000000005
-705.7000000000006,224.1000000000005
-704.1000000000006,224.3000000000005
-701.9000000000005,224.1000000000005
-700.7000000000005,223.40000000000052
-698.1000000000005,222.30000000000052
-694.2000000000005,221.10000000000053
-692.0000000000005,220.80000000000052
-689.6000000000005,220.5000000000005
-687.2000000000005,219.7000000000005
-684.1000000000005,217.9000000000005
-683.1000000000005,217.60000000000048
-682.1000000000005,217.20000000000047
-681.1000000000005,216.20000000000047
-680.5000000000005,215.60000000000048
-679.3000000000004,214.20000000000047
-676.9000000000004,212.60000000000048
-675.0000000000005,211.9000000000005
-672.2000000000005,209.50000000000048
-667.3000000000005,207.3000000000005
-665.7000000000005,207.4000000000005
-664.0000000000005,207.50000000000048
-662.1000000000005,207.20000000000047
-661.0000000000005,205.10000000000048
-659.1000000000005,202.4000000000005
-655.1000000000005,199.60000000000048
-653.9000000000004,199.60000000000048
-652.5000000000005,199.50000000000048
-650.8000000000004,198.9000000000005
-649.9000000000004,198.60000000000048
-647.9000000000004,197.80000000000047
-644.8000000000004,196.70000000000047
-644.3000000000004,196.30000000000047
-643.1000000000004,195.80000000000047
-641.3000000000004,195.40000000000046
-640.7000000000004,195.40000000000046
-639.8000000000004,195.70000000000047
-638.8000000000004,196.20000000000047
-638.6000000000004,196.80000000000047
-637.4000000000003,197.30000000000047
-635.4000000000003,197.10000000000048
-635.1000000000004,196.80000000000047
-634.4000000000003,196.30000000000047
-633.3000000000003,195.70000000000047
-632.9000000000003,195.70000000000047
-631.7000000000003,196.20000000000047
-630.5000000000002,197.00000000000048
-629.0000000000002,197.70000000000047
-628.8000000000002,197.60000000000048
-628.4000000000002,195.70000000000047
-626.9000000000002,194.60000000000048
-626.1000000000003,194.9000000000005
-624.4000000000002,195.2000000000005
-621.8000000000002,195.3000000000005
-620.9000000000002,195.3000000000005
-619.4000000000002,195.8000000000005
-616.9000000000002,195.7000000000005
-616.5000000000002,195.7000000000005
-616.0000000000002,195.8000000000005
-615.6000000000003,196.50000000000048
-615.7000000000003,197.10000000000048
-615.7000000000003,197.80000000000047
-614.7000000000003,198.50000000000045
-614.2000000000003,198.50000000000045
-613.2000000000003,198.40000000000046
-611.8000000000003,198.20000000000047
-611.6000000000003,198.10000000000048
-611.1000000000003,198.00000000000048
-610.4000000000002,198.20000000000047
-610.3000000000002,198.30000000000047
-610.2000000000002,198.60000000000048
-610.2000000000002,199.10000000000048
-610.2000000000002,199.30000000000047
-610.1000000000001,199.70000000000047
-609.7000000000002,200.20000000000047
-608.8000000000002,200.50000000000048
-607.5000000000002,201.50000000000048
-606.2000000000003,204.00000000000048
-606.2000000000003,205.4000000000005
-606.2000000000003,206.7000000000005
-605.8000000000003,208.0000000000005
-605.4000000000003,208.0000000000005
-604.9000000000003,207.80000000000052
-604.3000000000003,207.0000000000005
-604.1000000000003,207.0000000000005
-602.9000000000002,205.30000000000052
-600.8000000000002,204.80000000000052
-600.2000000000002,205.20000000000053
-598.2000000000002,205.20000000000053
-596.6000000000001,206.20000000000053
-596.4000000000001,207.10000000000053
-596.4000000000001,209.10000000000053
-595.5000000000001,211.50000000000054
-594.9000000000001,211.60000000000053
-593.6000000000001,211.80000000000052
-591.6000000000001,212.10000000000053
-590.6000000000001,212.30000000000052
-589.4000000000001,213.0000000000005
-588.6000000000001,214.7000000000005
-588.6000000000001,215.8000000000005
-588.8000000000002,218.1000000000005
-589.3000000000002,221.5000000000005
-589.9000000000002,222.6000000000005
-590.6000000000003,225.0000000000005
-590.8000000000003,227.40000000000052
-590.3000000000003,227.40000000000052
-588.9000000000003,226.1000000000005
-587.3000000000003,223.90000000000052
-587.1000000000003,222.5000000000005
-586.7000000000003,220.80000000000052
-586.0000000000002,219.10000000000053
-585.6000000000003,219.10000000000053
-585.3000000000003,219.50000000000054
-584.9000000000003,220.90000000000055
-584.3000000000003,222.40000000000055
-583.8000000000003,221.20000000000056
-583.0000000000003,218.70000000000056
-582.0000000000003,214.90000000000055
-581.7000000000004,214.70000000000056
-581.1000000000004,214.40000000000055
-580.1000000000004,214.10000000000053
-580.0000000000003,215.20000000000053
-579.6000000000004,217.40000000000052
-578.7000000000004,220.6000000000005
-578.3000000000004,220.6000000000005
-577.8000000000004,220.40000000000052
-577.2000000000004,219.30000000000052
-577.0000000000003,217.70000000000053
-576.0000000000003,215.50000000000054
-574.4000000000003,214.20000000000053
-574.3000000000003,214.40000000000052
-574.0000000000003,214.80000000000052
-573.5000000000003,215.20000000000053
-573.2000000000004,213.70000000000053
-573.0000000000003,210.80000000000052
-573.2000000000004,206.40000000000052
-573.8000000000004,205.40000000000052
-573.6000000000004,204.1000000000005
-571.9000000000003,203.40000000000052
-571.0000000000003,203.70000000000053
-571.1000000000004,204.80000000000052
-571.2000000000004,205.90000000000052
-571.2000000000004,207.0000000000005
-570.7000000000004,208.2000000000005
-570.4000000000004,208.3000000000005
-569.9000000000004,208.4000000000005
-569.1000000000005,208.4000000000005
-568.8000000000005,207.50000000000048
-568.5000000000006,205.60000000000048
-568.5000000000006,202.80000000000047
-568.9000000000005,202.20000000000047
-568.9000000000005,200.80000000000047
-568.4000000000005,199.40000000000046
-568.4000000000005,199.00000000000045
-567.9000000000005,196.80000000000047
-567.0000000000006,194.40000000000046
-566.7000000000006,194.50000000000045
-566.1000000000006,194.70000000000044
-565.1000000000006,194.90000000000043
-564.6000000000006,194.90000000000043
-564.0000000000006,194.90000000000043
-563.3000000000005,194.20000000000044
-563.2000000000005,193.70000000000044
-563.3000000000005,192.70000000000044
-563.8000000000005,191.30000000000044
-564.3000000000005,190.80000000000044
-564.8000000000005,189.50000000000043
-564.8000000000005,187.70000000000041
-564.8000000000005,187.70000000000041
-564.8000000000005,187.70000000000041
-564.8000000000005,187.70000000000041
-565.2000000000005,187.3000000000004
-566.4000000000005,186.60000000000042
-567.6000000000006,185.60000000000042
-567.4000000000005,185.40000000000043
-567.2000000000005,184.90000000000043
-567.1000000000005,184.10000000000042
-567.1000000000005,184.10000000000042
-565.5000000000005,183.70000000000041
-563.3000000000004,184.10000000000042
-562.7000000000004,184.10000000000042
-561.9000000000004,184.10000000000042
-561.0000000000005,184.20000000000041
-560.6000000000005,185.50000000000043
-559.9000000000004,188.10000000000042
-559.2000000000004,192.00000000000043
-559.2000000000004,193.00000000000043
-559.2000000000004,194.40000000000043
-558.8000000000004,196.00000000000043
-558.4000000000004,196.20000000000041
-557.9000000000004,196.4000000000004
-557.2000000000004,196.4000000000004
-556.8000000000004,195.0000000000004
-556.5000000000005,192.2000000000004
-556.8000000000004,188.1000000000004
-557.6000000000004,186.6000000000004
-558.2000000000004,183.9000000000004
-557.5000000000003,180.70000000000041
-556.2000000000004,180.3000000000004
-554.7000000000004,180.70000000000041
-553.7000000000004,183.4000000000004
-553.9000000000004,183.9000000000004
-554.1000000000005,185.1000000000004
-554.0000000000005,186.80000000000038
-553.8000000000004,187.2000000000004
-553.3000000000004,187.90000000000038
-552.7000000000004,188.60000000000036
-552.2000000000004,187.70000000000036
-551.9000000000004,186.80000000000035
-551.6000000000005,185.90000000000035
-550.4000000000004,185.00000000000034
-549.5000000000005,185.00000000000034
-550.1000000000005,180.50000000000034
-550.1000000000005,179.60000000000034
-550.1000000000005,178.50000000000034
-549.7000000000005,177.40000000000035
-549.3000000000005,177.40000000000035
-547.7000000000005,178.40000000000035
-546.1000000000005,179.90000000000035
-546.1000000000005,180.40000000000035
-545.5000000000005,181.70000000000036
-544.6000000000005,183.00000000000037
-544.3000000000005,183.00000000000037
-543.9000000000005,182.60000000000036
-543.3000000000005,181.80000000000035
-542.9000000000005,181.00000000000034
-544.7000000000005,178.40000000000035
-545.3000000000005,177.70000000000036
-546.3000000000005,175.70000000000036
-547.0000000000006,173.20000000000036
-546.8000000000005,172.80000000000035
-546.6000000000005,171.90000000000035
-546.6000000000005,170.60000000000034
-546.9000000000004,169.60000000000034
-546.9000000000004,168.00000000000034
-546.3000000000004,166.40000000000035
-545.7000000000004,166.90000000000035
-544.7000000000004,168.00000000000034
-543.5000000000003,169.80000000000035
-542.8000000000003,170.80000000000035
